ord_no,purch_amt,customer_id,salesman_id
70001,150.5,3005,5002
70009,270.65,3001,5005
70002,65.26,3002,5001
70004,110.5,3009,5003
70007,948.5,3005,5002
70005,2400.6,3007,5001
70008,5760,3002,5001
70010,1983.43,3004,5006
70003,2480.4,3009,5003
70012,250.45,3008,5002
70011,75.29,3003,5007
70013,3045.6,3002,5001
70014,250.5,3015,5008
70015,370.65,3011,5008
70016,165.26,3012,5009
70017,210.5,3019,5008
70018,1048.5,3015,5008
70019,2500.6,3017,5012
70020,5860,3012,5009
70021,2083.43,3014,5013
70022,2580.4,3019,5008
70023,350.45,3018,5008
70024,175.29,3013,5009
70025,3145.6,3012,5009
70026,3145.6,3010,5008
70026,3145.6,3020,5009
70026,3145.6,3021,5009
